Gr1B1bio1tp2cyp79endophytestech4	Gr1B1bio2tp1WTendophytestech1	Gr1B1bio1tp1WTendophytestech4	Gr1B1bio1tp2cyp79endophytestech3	Gr1B1bio1tp1rar1endophytestech3	Gr1B1bio1tp1depsendophytestech3	Gr1B1bio2tp1WTendophytestech2	Gr1B1bio1tp1depsendophytestech1	Gr1B1bio1tp2pad4endophytestech4	Gr1B1bio1tp2wrkyendophytestech2	Gr1B1bio1tp1wrkyendophytestech1	Gr1B1bio2tp1wrkyendophytestech2	Gr1B1bio2tp1WTendophytestech4	Gr1B1bio1tp2rar1endophytestech3	Gr1B1bio1tp2cyp79endophytestech2	Gr1B1bio1tp2efcendophytestech4	Gr1B1bio1tp2rar1endophytestech4	Gr1B1bio1tp2WTendophytestech3	Gr1B1bio1tp2wrkyendophytestech4	Gr1B1bio1tp2bbendophytestech1	Gr1B1bio1tp2bbendophytestech4	Gr1B1bio2tp1efcendophytestech1	Gr1B1bio1tp1WTendophytestech3	Gr1B1bio1tp2wrkyendophytestech1	Gr1B1bio1tp1efcendophytestech4	Gr1B1bio1tp1cyp79endophytestech3	Gr1B1bio1tp2WTendophytestech4	Gr1B1bio2tp1wrkyendophytestech4	Gr1B1bio1tp1pad4endophytestech1	Gr1B1bio1tp1rar1endophytestech1	Gr1B1bio1tp1cyp79endophytestech2	Gr1B1bio1tp2rar1endophytestech1	Gr1B1bio1tp2pad4endophytestech2	Gr1B1bio1tp1cyp79endophytestech1	Gr1B1bio1tp1WTendophytestech2	Gr1B1bio1tp2WTendophytestech1	Gr1B1bio1tp2rar1endophytestech2	Gr1B1bio1tp2pad4endophytestech3	Gr1B1bio1tp2wrkyendophytestech3	Gr1B1bio1tp1efcendophytestech1	Gr1B1bio1tp1bbendophytestech3	Gr1B1bio1tp1pad4endophytestech3	Gr1B1bio2tp1efcendophytestech3	Gr1B1bio1tp1bbendophytestech4	Gr1B1bio2tp1WTendophytestech3	Gr1B1bio1tp2bbendophytestech2	Gr1B1bio1tp2efcendophytestech1	Gr1B1bio1tp2efcendophytestech2	Gr1B1bio1tp1wrkyendophytestech2	Gr1B1bio1tp2bbendophytestech3	Gr1B1bio1tp2efcendophytestech3	Gr1B1bio1tp1bbendophytestech2	Gr1B1bio1tp2pad4endophytestech1	Gr1B1bio2tp1efcendophytestech2	Gr1B1bio1tp1efcendophytestech3	Gr1B1bio1tp1wrkyendophytestech3	Gr1B1bio2tp1wrkyendophytestech1	Gr1B1bio1tp2WTendophytestech2	Gr1B1bio1tp1wrkyendophytestech4	Gr1B1bio1tp1rar1endophytestech4	Gr1B1bio1tp1bbendophytestech1	Gr1B1bio1tp1pad4endophytestech4	Gr1B1bio1tp1efcendophytestech2	Gr1B1bio1tp1depsendophytestech2	Gr1B1bio2tp1wrkyendophytestech3	Gr1B1bio1tp2cyp79endophytestech1	Gr1B1bio1tp1pad4endophytestech2	Gr1B1bio1tp1rar1endophytestech2	Gr1B1bio1tp1depsendophytestech4	Gr2B1bio2tp2WTendophytestech2	Gr2B1bio3tp1depsendophytestech2	Gr2B1bio2tp2pad4endophytestech4	Gr2B1bio2tp1rar1endophytestech3	Gr2B1bio2tp1bbendophytestech3	Gr2B1bio3tp1wrkyendophytestech1	Gr2B1bio3tp1bbendophytestech4	Gr2B1bio2tp1depsendophytestech3	Gr2B1bio2tp2rar1endophytestech3	Gr2B1bio3tp1cyp79endophytestech2	Gr2B1bio2tp2cyp79endophytestech1	Gr2B1bio3tp1depsendophytestech1	Gr2B1bio3tp1bbendophytestech2	Gr2B1bio2tp2pad4endophytestech3	Gr2B1bio2tp2rar1endophytestech1	Gr2B1bio3tp1WTendophytestech1	Gr2B1bio3tp1cyp79endophytestech3	Gr2B1bio3tp1efcendophytestech4	Gr2B1bio2tp2pad4endophytestech2	Gr2B1bio2tp1cyp79endophytestech2	Gr2B1bio3tp1cyp79endophytestech1	Gr2B1bio2tp1bbendophytestech2	Gr2B1bio2tp2pad4endophytestech1	Gr2B1bio2tp2wrkyendophytestech3	Gr2B1bio3tp1efcendophytestech1	Gr2B1bio2tp2rar1endophytestech2	Gr2B1bio2tp1cyp79endophytestech4	Gr2B1bio2tp1rar1endophytestech1	Gr2B1bio2tp2cyp79endophytestech3	Gr2B1bio2tp2cyp79endophytestech2	Gr2B1bio2tp2WTendophytestech3	Gr2B1bio2tp2bbendophytestech4	Gr2B1bio2tp2cyp79endophytestech4	Gr2B1bio3tp1WTendophytestech4	Gr2B1bio3tp1WTendophytestech3	Gr2B1bio2tp1depsendophytestech1	Gr2B1bio3tp1efcendophytestech2	Gr2B1bio3tp1wrkyendophytestech2	Gr2B1bio2tp1efcendophytestech4	Gr2B1bio2tp1pad4endophytestech1	Gr2B1bio3tp1bbendophytestech3	Gr2B1bio3tp1WTendophytestech2	Gr2B1bio2tp2wrkyendophytestech1	Gr2B1bio2tp2WTendophytestech1	Gr2B1bio2tp2efcendophytestech4	Gr2B1bio2tp1cyp79endophytestech3	Gr2B1bio2tp2efcendophytestech3	Gr2B1bio2tp2bbendophytestech1	Gr2B1bio2tp1pad4endophytestech2	Gr2B1bio2tp1depsendophytestech4	Gr2B1bio2tp1pad4endophytestech3	Gr2B1bio2tp2wrkyendophytestech4	Gr2B1bio3tp1depsendophytestech3	Gr2B1bio3tp1efcendophytestech3	Gr2B1bio2tp2WTendophytestech4	Gr2B1bio3tp1wrkyendophytestech4	Gr2B1bio2tp2rar1endophytestech4	Gr2B1bio2tp2efcendophytestech1	Gr2B1bio2tp2bbendophytestech3	Gr2B1bio2tp2efcendophytestech2	Gr2B1bio3tp1bbendophytestech1	Gr2B1bio2tp1rar1endophytestech4	Gr2B1bio2tp1rar1endophytestech2	Gr2B1bio2tp1depsendophytestech2	Gr2B1bio3tp1wrkyendophytestech3	Gr2B1bio2tp2wrkyendophytestech2	Gr2B1bio2tp1pad4endophytestech4	Gr2B1bio2tp1bbendophytestech1	Gr2B1bio3tp1cyp79endophytestech4	Gr2B1bio2tp1bbendophytestech4	Gr2B1bio2tp2bbendophytestech2	Gr2B1bio2tp1cyp79endophytestech1	Gr3A3bio1initialpad4root_slurrytech1	Gr3B1bio3tp2pad4endophytestech1	Gr3A3bio1initialkairoot_slurrytech1	Gr3B1bio3tp2pad4endophytestech3	Gr3A3bio1initialcyp79root_slurrytech1	Gr3B1bio3tp1pad4endophytestech1	Gr3B1bio3tp2rar1endophytestech3	Gr3A3bio1initialWTroot_slurrytech1	Gr3B1bio3tp1pad4endophytestech4	Gr3B1bio3tp2rar1endophytestech2	Gr3B1bio3tp1depsendophytestech4	Gr3A3bio1initialbbroot_slurrytech1	Gr3A3bio1initialrar1root_slurrytech1	Gr3B1bio3tp2pad4endophytestech4	Gr3A3bio1initialdepsroot_slurrytech1	Gr3B1bio3tp2rar1endophytestech4	Gr3B1bio3tp2rar1endophytestech1	Gr3B1bio3tp2pad4endophytestech2	Gr3B1bio3tp2bbendophytestech4	Gr3B1bio3tp1rar1endophytestech2	Gr3A3bio1initialwrkyroot_slurrytech1	Gr3A3bio1initialefcroot_slurrytech1	Gr3B1bio3tp1rar1endophytestech1	Gr3B1bio3tp2cyp79endophytestech3	Gr3B1bio3tp2efcendophytestech2	Gr3B1bio3tp1pad4endophytestech3	Gr3B1bio3tp2depsendophytestech4	Gr3B1bio3tp2WTendophytestech2	Gr3B1bio3tp2WTendophytestech3	Gr3B1bio3tp2depsendophytestech3	Gr3B1bio3tp2efcendophytestech1	Gr3B1bio3tp1rar1endophytestech4	Gr3B1bio3tp2WTendophytestech4	Gr3B1bio3tp2bbendophytestech1	Gr3B1bio3tp2bbendophytestech3	Gr3B1bio3tp2wrkyendophytestech4	Gr3B1bio3tp2efcendophytestech4	Gr3B1bio3tp1rar1endophytestech3	Gr3B1bio3tp2cyp79endophytestech2	Gr3B1bio3tp2cyp79endophytestech1	Gr3B1bio3tp1pad4endophytestech2	Gr3B1bio3tp2efcendophytestech3	Gr3B1bio3tp2wrkyendophytestech2	Gr3B1bio3tp2wrkyendophytestech3	Gr3B1bio3tp2WTendophytestech1	Gr3B1bio3tp2bbendophytestech2	Gr3B1bio3tp2depsendophytestech1	Gr3B1bio3tp2depsendophytestech2	Gr3B1bio3tp2wrkyendophytestech1	Gr3B1bio3tp2cyp79endophytestech4	GR4B2bio1tp1bbcendophytestech3bacteria	GR4B2bio1tp1lyk5endophytestech2bacteria	GR4B2bio1tp1apex2endophytestech2bacteria	GR4B2bio1tp1lyk5endophytestech3bacteria	GR4B2bio2tp1apex2endophytestech1bacteria	GR4B2bio1tp1wrky40endophytestech4bacteria	GR4B2bio1tp1wrky33endophytestech3bacteria	GR4B2bio2tp1apex1endophytestech1bacteria	GR4B2bio1tp1bri301endophytestech1bacteria	GR4B2bio1tp1bri301endophytestech2bacteria	GR4B2bio1tp1wrky40endophytestech3bacteria	GR4B2bio2tp1bri301endophytestech4bacteria	GR4B2bio1tp1bri301endophytestech4bacteria	GR4B2bio2tp1apex3endophytestech2bacteria	GR4B2bio1tp1WT_newendophytestech2bacteria	GR4B2bio1tp1wrky33endophytestech4bacteria	GR4B2bio2tp1apex1endophytestech3bacteria	GR4B2bio1tp1lyk5endophytestech1bacteria	GR4B2bio1tp1bbcendophytestech1bacteria	GR4B2bio1tp1bbcendophytestech2bacteria	GR4B2bio2tp1bri301endophytestech2bacteria	GR4B2bio1tp135SBRIendophytestech2bacteria	GR4B2bio1tp1apex3endophytestech3bacteria	GR4B2bio2tp135SBRIendophytestech4bacteria	GR4B2bio1tp1apex2endophytestech4bacteria	GR4B2bio1tp1apex2endophytestech3bacteria	GR4B2bio2tp1WT_newendophytestech2bacteria	GR4B2bio2tp135SBRIendophytestech2bacteria	GR4B2bio2tp1apex2endophytestech2bacteria	GR4B2bio1tp1apex1endophytestech1bacteria	GR4B2bio1tp1apex2endophytestech1bacteria	GR4B2bio1tp1wrky40endophytestech1bacteria	GR4B2bio1tp1bri301endophytestech3bacteria	GR4B2bio2tp135SBRIendophytestech3bacteria	GR4B2bio1tp135SBRIendophytestech1bacteria	GR4B2bio2tp1lyk5endophytestech1bacteria	GR4B2bio1tp1WT_newendophytestech1bacteria	GR4B2bio1tp1apex1endophytestech4bacteria	GR4B2bio1tp135SBRIendophytestech4bacteria	GR4B2bio2tp1apex1endophytestech2bacteria	GR4B2bio1tp1wrky33endophytestech1bacteria	GR4B2bio1tp1apex3endophytestech1bacteria	GR4B2bio1tp135SBRIendophytestech3bacteria	GR4B2bio1tp1apex1endophytestech3bacteria	GR4B2bio1tp1WT_newendophytestech4bacteria	GR4B2bio2tp135SBRIendophytestech1bacteria	GR4B2bio2tp1bri301endophytestech1bacteria	GR4B2bio1tp1apex1endophytestech2bacteria	GR4B2bio2tp1wrky40endophytestech2bacteria	GR4B2bio2tp1wrky33endophytestech4bacteria	GR4B2bio2tp1lyk5endophytestech2bacteria	GR4B2bio1tp1lyk5endophytestech4bacteria	GR4B2bio1tp1WT_newendophytestech3bacteria	GR4B2bio2tp1apex1endophytestech4bacteria	GR4B2bio2tp1apex3endophytestech3bacteria	GR4B2bio1tp1apex3endophytestech2bacteria	GR4B2bio1tp1wrky40endophytestech2bacteria	GR4B2bio2tp1wrky33endophytestech1bacteria	GR4B2bio2tp1apex2endophytestech3bacteria	GR4B2bio1tp1wrky33endophytestech2bacteria	GR4B2bio2tp1bbcendophytestech1bacteria	GR4B2bio2tp1bri301endophytestech3bacteria	GR4B2bio2tp1lyk5endophytestech4bacteria	GR4B2bio2tp1WT_newendophytestech1bacteria	GR4B2bio1tp1bbcendophytestech4bacteria	GR4B2bio1tp1apex3endophytestech4bacteria	GR4B2bio2tp1bbcendophytestech2bacteria	GR4B2bio2tp1WT_newendophytestech4bacteria	GR4B2bio2tp1bbcendophytestech4bacteria	GR4B2bio2tp1lyk5endophytestech3bacteria	GR4B2bio2tp1wrky33endophytestech2bacteria	GR4B2bio2tp1WT_newendophytestech3bacteria	GR4B2bio2tp1wrky40endophytestech3bacteria	GR4B2bio2tp1bbcendophytestech3bacteria	GR4B2bio2tp1wrky40endophytestech4bacteria	GR4B2bio2tp1apex3endophytestech4bacteria	GR4B2bio2tp1wrky33endophytestech3bacteria	GR4B2bio2tp1apex2endophytestech4bacteria	GR4B2bio2tp1wrky40endophytestech1bacteria	GR4B2bio2tp1apex3endophytestech1bacteria	GR5B2bio2tp2apex1endophytestech2bacteria	GR5B2bio1tp2apex1endophytestech3bacteria	GR5B2bio1tp2apex2endophytestech4bacteria	GR5B2bio1tp2apex1endophytestech4bacteria	GR5B2bio1tp2WT_newendophytestech2bacteria	GR5B2bio2tp2apex1endophytestech3bacteria	GR5B2bio2tp235SBRIendophytestech2bacteria	GR5B2bio2tp235SBRIendophytestech1bacteria	GR5B2bio1tp2apex3endophytestech1bacteria	GR5B2bio1tp235SBRIendophytestech1bacteria	GR5B2bio2tp235SBRIendophytestech4bacteria	GR5B2bio2tp2lyk5endophytestech2bacteria	GR5B2bio2tp2lyk5endophytestech4bacteria	GR5B2bio2tp2bbcendophytestech4bacteria	GR5B2bio1tp235SBRIendophytestech4bacteria	GR5B2bio2tp2wrky33endophytestech3bacteria	GR5B2bio1tp2apex1endophytestech1bacteria	GR5B2bio2tp2lyk5endophytestech1bacteria	GR5B2bio2tp2wrky40endophytestech2bacteria	GR5B2bio2tp2bri301endophytestech3bacteria	GR5B2bio2tp2wrky33endophytestech2bacteria	GR5B2bio1tp2bbcendophytestech4bacteria	GR5B2bio2tp2apex2endophytestech1bacteria	GR5B2bio2tp2bri301endophytestech1bacteria	GR5B2bio2tp2apex3endophytestech4bacteria	GR5B2bio1tp2apex3endophytestech2bacteria	GR5B2bio1tp2wrky33endophytestech1bacteria	GR5B2bio2tp2wrky33endophytestech1bacteria	GR5B2bio2tp2apex2endophytestech2bacteria	GR5B2bio2tp2lyk5endophytestech3bacteria	GR5B2bio1tp2bri301endophytestech4bacteria	GR5B2bio2tp2bbcendophytestech2bacteria	GR5B2bio2tp2wrky33endophytestech4bacteria	GR5B2bio1tp2apex2endophytestech1bacteria	GR5B2bio2tp2apex2endophytestech3bacteria	GR5B2bio2tp2WT_newendophytestech3bacteria	GR5B2bio1tp2WT_newendophytestech3bacteria	GR5B2bio1tp2bbcendophytestech3bacteria	GR5B2bio1tp2apex2endophytestech3bacteria	GR5B2bio2tp2WT_newendophytestech1bacteria	GR5B2bio1tp2apex3endophytestech3bacteria	GR5B2bio2tp2apex1endophytestech1bacteria	GR5B2bio2tp2bri301endophytestech2bacteria	GR5B2bio1tp2lyk5endophytestech1bacteria	GR5B2bio2tp2apex3endophytestech1bacteria	GR5B2bio2tp2apex1endophytestech4bacteria	GR5B2bio1tp2apex1endophytestech2bacteria	GR5B2bio1tp2WT_newendophytestech1bacteria	GR5B2bio2tp2bri301endophytestech4bacteria	GR5B2bio1tp2bbcendophytestech1bacteria	GR5B2bio2tp2WT_newendophytestech2bacteria	GR5B2bio1tp2bbcendophytestech2bacteria	GR5B2bio2tp2wrky40endophytestech1bacteria	GR5B2bio1tp2bri301endophytestech1bacteria	GR5B2bio1tp2WT_newendophytestech4bacteria	GR5B2bio1tp2wrky40endophytestech2bacteria	GR5B2bio1tp2lyk5endophytestech3bacteria	GR5B2bio1tp2apex2endophytestech2bacteria	GR5B2bio1tp2wrky33endophytestech2bacteria	GR5B2bio1tp2lyk5endophytestech4bacteria	GR5B2bio1tp2apex3endophytestech4bacteria	GR5B2bio2tp2WT_newendophytestech4bacteria	GR5B2bio1tp2wrky40endophytestech3bacteria	GR5B2bio2tp2bbcendophytestech1bacteria	GR5B2bio1tp2wrky33endophytestech4bacteria	GR5B2bio1tp2wrky33endophytestech3bacteria	GR5B2bio1tp2bri301endophytestech2bacteria	GR5B2bio1tp235SBRIendophytestech2bacteria	GR5B2bio2tp2apex3endophytestech2bacteria	GR5B2bio2tp2wrky40endophytestech4bacteria	GR5B2bio2tp2bbcendophytestech3bacteria	GR5B2bio2tp235SBRIendophytestech3bacteria	GR5B2bio1tp2lyk5endophytestech2bacteria	GR5B2bio1tp235SBRIendophytestech3bacteria	GR5B2bio2tp2apex2endophytestech4bacteria	GR5B2bio1tp2bri301endophytestech3bacteria	GR5B2bio2tp2apex3endophytestech3bacteria	GR5B2bio1tp2wrky40endophytestech4bacteria	GR5B2bio1tp2wrky40endophytestech1bacteria	GR5B2bio2tp2wrky40endophytestech3bacteria	GR6B2bio3tp2apex3endoiphytestech1bacteria	GR6B2bio3tp1apex3endoiphytestech3bacteria	GR6B2bio3tp1apex1endoiphytestech4bacteria	GR6B2bio3tp2bbcendoiphytestech1bacteria	GR6B2bio3tp1bbcendoiphytestech3bacteria	GR6B2bio3tp135SBRIendoiphytestech2bacteria	GR6B2bio3tp135SBRIendoiphytestech3bacteria	GR6B2bio3tp235SBRIendoiphytestech4bacteria	GR6B2bio3tp1apex3endoiphytestech1bacteria	GR6B2bio3tp2wrky33endoiphytestech4bacteria	GR6B2bio3tp2bbcendoiphytestech4bacteria	GR6B2bio3tp1apex2endoiphytestech1bacteria	GR6B2bio3tp1apex3endoiphytestech4bacteria	GR6B2bio3tp1wrky40endoiphytestech3bacteria	GR6B2bio3tp2apex2endoiphytestech3bacteria	GR6B2bio3tp1wrky33endoiphytestech4bacteria	GR6B2bio3tp1bbcendoiphytestech1bacteria	GR6B2bio3tp1apex1endoiphytestech1bacteria	GR6B2bio3tp2bbcendoiphytestech2bacteria	GR6B2bio3tp2apex3endoiphytestech2bacteria	GR6B2bio3tp2apex1endoiphytestech1bacteria	GR6B2bio3tp1bbcendoiphytestech4bacteria	GR6B2bio3tp2WT_newendoiphytestech3bacteria	GR6B2bio3tp2wrky33endoiphytestech1bacteria	GR6B2bio3tp2WT_newendoiphytestech2bacteria	GR6B2bio3tp2bbcendoiphytestech3bacteria	GR6B2bio3tp2apex1endoiphytestech4bacteria	GR6B2bio3tp1WT_newendoiphytestech4bacteria	GR6B2bio3tp2bri301endoiphytestech2bacteria	GR6B2bio3tp235SBRIendoiphytestech1bacteria	GR6B2bio3tp135SBRIendoiphytestech4bacteria	GR6B2bio3tp2apex2endoiphytestech1bacteria	GR6B2bio3tp2WT_newendoiphytestech1bacteria	GR6B2bio3tp1bri301endoiphytestech3bacteria	GR6B2bio3tp1wrky33endoiphytestech2bacteria	GR6B2bio3tp2lyk5endoiphytestech3bacteria	GR6B2bio3tp2bri301endoiphytestech1bacteria	GR6B2bio3tp1wrky40endoiphytestech1bacteria	GR6B2bio3tp1apex1endoiphytestech2bacteria	GR6B2bio3tp2WT_newendoiphytestech4bacteria	GR6B2bio3tp2apex1endoiphytestech2bacteria	GR6B2bio3tp2apex3endoiphytestech4bacteria	GR6B2bio3tp235SBRIendoiphytestech3bacteria	GR6B2bio3tp2apex2endoiphytestech4bacteria	GR6B2bio3tp235SBRIendoiphytestech2bacteria	GR6B2bio3tp1bri301endoiphytestech4bacteria	GR6B2bio3tp1apex2endoiphytestech4bacteria	GR6B2bio3tp1lyk5endoiphytestech1bacteria	GR6B2bio3tp1apex1endoiphytestech3bacteria	GR6B2bio3tp1apex3endoiphytestech2bacteria	GR6B2bio3tp2wrky40endoiphytestech1bacteria	GR6B2bio3tp2wrky40endoiphytestech2bacteria	GR6B2bio3tp1WT_newendoiphytestech1bacteria	GR6B2bio3tp1WT_newendoiphytestech2bacteria	GR6B2bio3tp2lyk5endoiphytestech2bacteria	GR6B2bio3tp135SBRIendoiphytestech1bacteria	GR6B2bio3tp1apex2endoiphytestech2bacteria	GR6B2bio3tp1bri301endoiphytestech2bacteria	GR6B2bio3tp1bbcendoiphytestech2bacteria	GR6B2bio3tp2wrky33endoiphytestech3bacteria	GR6B2bio3tp2wrky40endoiphytestech3bacteria	GR6B2bio3tp2apex3endoiphytestech3bacteria	GR6B2bio3tp2wrky33endoiphytestech2bacteria	GR6B2bio3tp1lyk5endoiphytestech4bacteria	GR6B2bio3tp2bri301endoiphytestech3bacteria	GR6B2bio3tp1lyk5endoiphytestech2bacteria	GR6B2bio3tp2lyk5endoiphytestech4bacteria	GR6B2bio3tp2wrky40endoiphytestech4bacteria	GR6B2bio3tp2apex2endoiphytestech2bacteria	GR6B2bio3tp2lyk5endoiphytestech1bacteria	GR6B2bio3tp1wrky33endoiphytestech1bacteria	GR6B2bio3tp1wrky40endoiphytestech4bacteria	GR6B2bio3tp1wrky33endoiphytestech3bacteria	GR6B2bio3tp2apex1endoiphytestech3bacteria	GR6B2bio3tp1bri301endoiphytestech1bacteria	GR6B2bio3tp1wrky40endoiphytestech2bacteria	GR6B2bio3tp2bri301endoiphytestech4bacteria	GR6B2bio3tp1apex2endoiphytestech3bacteria	GR6B2bio3tp1lyk5endoiphytestech3bacteria	GR6B2bio3tp1WT_newendoiphytestech3bacteria
Zotu222	4	0	1	3	0	0	0	1	16	2	0	0	0	2	1	7	3	1	9	4	15	14	10	1	0	2	0	0	0	0	0	0	1	0	2	1	1	24	4	0	2	0	0	0	0	4	2	1	0	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	2	0	4	0	15	14	15	0	0	0	1	0	0	0	44	2	0	0	0	0	8	0	0	6	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	2	8	2	1	0	0	7	0	0	0	0	1	0	0	0	1	1	0	5	16	5	47	31	2	3	12	2	0	0	21	34	8	32	4	2	0	0	4	16	34	5	0	3	6	0	0	7	0	3	0	0	0	0	2	0	1	0	0	16	0	0	0	2	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	15	1	0	8	0	0	0	150	0	0	0	1	0	0	3	0	0	0	0	0	31	0	0	0	6	0	17	0	0	1	0	0	0	2	0	2	0	0	0	0	0	0	1	10	4	0	0	0	1	2	0	2	7	1	0	0	0	0	0	0	2	8	0	0	0	4	0	19	8	43	11	16	32	2	22	13	8	0	5	0	0	10	0	9	0	10	11	2	2	31	7	11	7	0	9	31	4	3	11	4	9	68	0	1	0	3	0	9	47	1	0	0	0	19	13	1	0	0	1	11	1	0	30	3	15	6	3	3	0	0	62	0	4	17	1	0	0	1	64	0	4	0	9	0	3	0	1	4	0	0	0	0	1	0	1	0	0	0	1	3	851	0	4	0	153	0	2	22	17	0	71	3	3	6	114	0	26	0	125	39	0	0	0	20	0	53	0	0	19	1	0	4	0	0	0	190	1	0	0	0	12	30	0	0	0	0	0	36	0	0	0	5	5	4	0	3	11	0	16	0	0	0	0	0	0	0	0
Zotu211	49	0	89	51	0	0	0	1	338	7	0	0	4	135	60	0	45	3	1	14	38	4	9	4	0	2	14	0	0	1	1	38	54	1	37	9	1	130	18	0	1	0	0	0	9	33	5	32	0	7	48	0	37	27	0	0	0	0	0	0	0	1	0	0	0	21	0	0	0	0	0	1	0	36	5	3	65	2	0	16	0	3	1	0	0	0	0	1	0	0	18	0	25	0	0	3	0	5	0	0	1276	172	0	1	2	1	0	0	0	0	1	14	0	0	0	0	0	241	1	0	0	1	3	1	0	12	1	0	2	0	0	1	0	0	0	8	2	0	0	8	0	208	2	1715	2	989	0	2	978	2	1	0	245	236	134	1708	0	0	0	0	1	2885	300	0	0	0	1	5	38	0	81	0	0	1	0	0	0	1	0	0	1	1	0	0	3	0	9	3	0	0	8	0	0	0	0	4	0	0	0	1	0	0	0	3	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	2	0	9	0	0	0	0	0	6	0	0	5	0	0	0	0	0	0	0	1	0	0	2	0	3	0	0	0	0	3	4	0	0	0	0	0	0	0	0	1	0	0	0	3	14	2	2	105	23	0	0	83	22	0	0	0	0	265	0	0	0	0	0	0	6	23	0	1	5	18	1	2	0	60	0	1	39	0	0	44	6	137	0	13	7	0	0	0	0	26	242	0	6	0	5	6	31	97	12	18	58	22	343	111	0	5	1	2	2	13	33	0	0	0	2	1	39	0	7	21	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	1	0	0	4	0	0	0	1	3	52	1	1	2	0	0	1	0	0	0	77	3	1	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	74	0	0	0	0	0	6	0	2	0	0	0	0	0	0	71	0	0	0	0	0	1	0	0	0	0
Zotu12	14	1408	18	60	1	2	1765	13	294	2	28	347	964	8	10	12	21	3	1	4	7	270	49	12	48	19	21	95	3	7	609	6	21	216	17	4	15	164	267	38	230	7	29	118	50	17	2	14	20	32	59	130	4	20	0	6	35	2	42	1	37	1	13	19	404	48	1	2	1	63	248	1328	3022	923	268	166	2472	181	94	119	313	482	130	202	759	76	75	401	45	996	773	26	54	73	534	2992	278	234	212	56	924	334	86	717	269	85	128	18	1122	942	255	92	8	11	1846	42	147	205	314	1	41	227	41	6	345	246	24	225	48	1961	956	1514	364	107	34	64	31	28	14	144	56	234	893	125	579	204	188	71	65	265	52	1404	330	112	7909	131	150	47	2781	131	316	177	128	41	7	4	181	39	771	15	1347	0	394	633	8	9	26	6	93	14	9	342	42	64	7	3	5	363	24	11	12	1485	1508	1999	198	56	1563	561	42	1595	1165	488	2	4389	57	1654	349	103	2057	548	493	3	1240	2068	2	1949	1696	28	0	20	196	1421	310	3091	20	2709	41	1948	237	1739	29	243	1778	2491	582	433	30	4	431	58	14	38	1178	650	298	4	1200	299	52	896	401	502	18	148	43	238	756	79	62	39	31	129	40	37	22	307	2	20	4	73	3	34	32	126	115	54	14	2	0	6	229	0	2	8	12	10	24	451	5	256	17	4	52	7	5	0	20	132	0	31	6	190	8	14	260	6	9	980	12	27	14	104	19	9	81	74	17	317	43	10	17	5	70	4	8	24	19	336	28	63	424	42	2	28	27	126	452	13	1021	43	2	8	2	32	64	60	227	5	22	8	0	2	6	506	9	1857	97	19	0	30	14	11	24	13	1503	7	520	1372	19	2	2	21	156	37	0	1	36	10	266	0	15	32	12	46	23	7	8	13	107	160	28	9	3	0	0	0	19	38	388	173	13	10	5	4080	80	7	40	20	6	173	42	180	0	2	729	17	9	0	8	404	0	458	348	56	3	43	300	0	0	1	0
Zotu8	178	0	714	605	0	0	1372	4	1236	100	0	0	138	401	93	237	610	82	147	775	692	262	307	60	0	23	168	202	1	0	359	565	646	0	289	67	194	312	393	0	4	2	902	0	129	672	157	249	0	93	727	0	314	6	0	0	11	16	0	0	204	10	27	0	6	211	8	0	0	2	0	10	917	914	0	6	99	17	0	0	0	4	658	21	4	10	0	168	1470	0	803	0	37	0	104	21	2	4	1240	69	186	107	0	0	1073	0	0	245	0	77	0	96	0	0	10	6	1	16	14	124	0	0	0	35	0	131	23	96	19	1	647	70	8	17	326	3	16	0	0	54	1	1948	9	11086	106	8081	203	3	11620	24	1	0	6408	4546	1881	13350	137	728	1	0	24	4908	3867	6	1	0	25	1	6	95	24	0	28	98	0	0	0	1	2	0	1	3	0	0	0	3	0	0	0	0	0	60	36	33	18	1158	24	10	2	24	1294	6	4	69	0	56	7	9	62	9	13	11	32	43	0	48	29	10	0	0	3	35	0	46	0	70	0	39	12	31	0	6	29	41	6	7	34	0	5	1	0	0	25	9	5	10	11	34	15	0	8	0	1	0	6	7	78	3	23	0	0	3	0	9	0	0	0	1	0	0	0	0	561	443	1559	874	100	0	4	2790	862	0	3	0	0	865	0	647	140	169	92	0	226	440	1	39	321	539	30	115	0	3854	51	70	455	0	2	2610	28	893	1	276	81	383	176	19	0	1892	1488	13	601	8	452	100	324	726	155	274	309	370	397	988	3	193	23	252	363	489	193	60	0	17	0	278	317	3	398	19	199	99	0	4	0	16	0	0	0	0	27	0	0	16	0	0	112	16	30	0	10	0	0	733	0	154	10	9	677	244	7399	20	1152	0	15	0	0	0	7	483	21	2	43	0	972	40	1	637	0	0	56	0	3	7	0	19	15	314	0	0	0	0	27	654	0	0	1	2	1	2	0	0	478	6	23	2103	0	0	6	1	0	0	0
